"ORDER_NO","ITEM_ID","CUST_ID"
1,"T00","C25"
1,"T02","C25"
1,"T02","C25"
2,"U00",NA
2,"G03",NA
3,"T01",NA
4,"U00",NA
5,"G01",NA
6,"U00","C27"
6,"T03","C27"
6,"T00","C27"
6,"J00","C27"
7,"T03","C40"
8,"G02",NA
8,"J02",NA
8,"T03",NA
9,"U01",NA
9,"U01",NA
9,"T01",NA
9,"U02",NA
10,"T02",NA
10,"U02",NA
10,"G01",NA
11,"U00","C13"
12,"U01",NA
13,"U00",NA
14,"U00",NA
15,"G01",NA
16,"U00","C12"
17,"G02",NA
18,"J01",NA
19,"J02",NA
20,"G03",NA
21,"U00",NA
22,"G01",NA
23,"G03",NA
23,"G00",NA
24,"U00",NA
25,"U02",NA
26,"U00",NA
27,"J02",NA
28,"G03","C1"
28,"T00","C1"
28,"G03","C1"
29,"G03",NA
30,"G00",NA
31,"G02",NA
32,"U00",NA
33,"U02",NA
34,"T02",NA
34,"T00",NA
34,"U00",NA
34,"J01",NA
35,"G02",NA
36,"T03",NA
37,"T00",NA
38,"G03","C3"
38,"J02","C3"
38,"J01","C3"
38,"G00","C3"
38,"U01","C3"
39,"T02","C10"
39,"T03","C10"
39,"T02","C10"
39,"T00","C10"
40,"J02",NA
40,"T02",NA
40,"G00",NA
40,"U03",NA
41,"J00","C4"
42,"T02",NA
43,"T02",NA
44,"T01",NA
45,"T00",NA
46,"U03",NA
47,"U02",NA
48,"U02",NA
49,"T03",NA
50,"U00",NA
51,"G00",NA
52,"U00","C5"
53,"J03","C7"
53,"T00","C7"
54,"J02","C30"
54,"G03","C30"
55,"J00",NA
56,"G03",NA
56,"T02",NA
57,"U00",NA
58,"U00","C31"
58,"J02","C31"
59,"T02",NA
59,"U00",NA
60,"T03",NA
60,"G01",NA
61,"T03",NA
62,"G03",NA
63,"U02","C32"
64,"U01","C33"
64,"U03","C33"
65,"T02",NA
66,"J03","C34"
66,"G02","C34"
66,"T03","C34"
67,"G01",NA
68,"G03",NA
69,"J02",NA
70,"G00",NA
71,"T03",NA
72,"U03",NA
73,"T00",NA
74,"U02",NA
75,"G00",NA
76,"G01",NA
77,"T02",NA
78,"G03",NA
79,"U00",NA
80,"U01",NA
81,"U00",NA
82,"U01",NA
